GEN,ObservationDate,Confirmed,Deaths
Munich,2021-05-07T17:00:00+0000,128.2,57.57
Munich,2021-05-08T17:00:00+0000,122.5,55.43
Munich,2021-05-09T17:00:00+0000,116.8,53.08
Munich,2021-05-10T17:00:00+0000,111.2,50.74
Munich,2021-05-11T17:00:00+0000,105.7,48.2
Munich,2021-05-12T17:00:00+0000,100.1,45.67
Munich,2021-05-13T17:00:00+0000,94.6,43.13
Munich,2021-05-14T17:00:00+0000,89.1,40.59
Munich,2021-05-15T17:00:00+0000,83.9,38.06
Munich,2021-05-16T17:00:00+0000,79.1,35.71
Munich,2021-05-17T17:00:00+0000,74.6,33.37
Munich,2021-05-18T17:00:00+0000,70.7,31.23
Munich,2021-05-19T17:00:00+0000,67.1,29.27
Munich,2021-05-20T17:00:00+0000,64,27.52
Munich,2021-05-21T17:00:00+0000,61.2,25.96
Munich,2021-05-22T17:00:00+0000,58.6,24.59
Munich,2021-05-23T17:00:00+0000,56.1,23.03
Munich,2021-05-24T17:00:00+0000,53.6,21.27
Munich,2021-05-25T17:00:00+0000,51.2,19.32
Munich,2021-05-26T17:00:00+0000,49,17.37
Munich,2021-05-27T17:00:00+0000,47,15.42
Munich,2021-05-28T17:00:00+0000,44.9,13.47
Munich,2021-05-29T17:00:00+0000,43,11.51
Munich,2021-05-30T17:00:00+0000,41.2,9.76
Munich,2021-05-31T17:00:00+0000,39.5,8.2
Munich,2021-06-01T17:00:00+0000,37.9,7.03
Munich,2021-06-02T17:00:00+0000,36.3,6.05
Munich,2021-06-03T17:00:00+0000,34.8,5.27
Munich,2021-06-04T17:00:00+0000,33.4,4.68
Munich,2021-06-05T17:00:00+0000,32,4.29
Munich,2021-06-06T17:00:00+0000,30.7,4.1
Munich,2021-06-07T17:00:00+0000,29.4,4.1
Munich,2021-06-08T17:00:00+0000,28.2,4.1
Munich,2021-06-09T17:00:00+0000,27,4.1
Munich,2021-06-10T17:00:00+0000,25.8,3.9
Munich,2021-06-11T17:00:00+0000,24.7,3.51
Munich,2021-06-12T17:00:00+0000,23.6,2.93
Munich,2021-06-13T17:00:00+0000,22.6,2.34
Munich,2021-06-14T17:00:00+0000,21.6,1.76
Munich,2021-06-15T17:00:00+0000,20.7,1.17
Munich,2021-06-16T17:00:00+0000,19.9,0.59
Munich,2021-06-17T17:00:00+0000,19.2,0.2
Munich,2021-06-18T17:00:00+0000,18.4,0
Munich,2021-06-19T17:00:00+0000,17.7,0
Munich,2021-06-20T17:00:00+0000,17,0
Munich,2021-06-21T17:00:00+0000,16.5,0
Munich,2021-06-22T17:00:00+0000,15.9,0
Munich,2021-06-23T17:00:00+0000,15.3,0
Munich,2021-06-24T17:00:00+0000,14.8,0
Munich,2021-06-25T17:00:00+0000,14.5,0
Munich,2021-06-26T17:00:00+0000,14.3,0
Munich,2021-06-27T17:00:00+0000,14,0
Munich,2021-06-28T17:00:00+0000,13.9,0
Munich,2021-06-29T17:00:00+0000,13.8,0
Munich,2021-06-30T17:00:00+0000,13.9,0
Munich,2021-07-01T17:00:00+0000,14,0
Munich,2021-07-02T17:00:00+0000,14.3,0
Munich,2021-07-03T17:00:00+0000,14.6,0
Munich,2021-07-04T17:00:00+0000,15,0
Munich,2021-07-05T17:00:00+0000,15.5,0
Munich,2021-07-06T17:00:00+0000,16.1,0
Munich,2021-07-07T17:00:00+0000,16.8,0
Munich,2021-07-08T17:00:00+0000,17.5,0
Munich,2021-07-09T17:00:00+0000,18.2,0
Munich,2021-07-10T17:00:00+0000,18.9,0
Munich,2021-07-11T17:00:00+0000,19.8,0
Munich,2021-07-12T17:00:00+0000,20.6,0
Munich,2021-07-13T17:00:00+0000,21.4,0
Munich,2021-07-14T17:00:00+0000,22.3,0
Munich,2021-07-15T17:00:00+0000,23.3,0
Munich,2021-07-16T17:00:00+0000,24.3,0
Munich,2021-07-17T17:00:00+0000,25.3,0
Munich,2021-07-18T17:00:00+0000,26.3,0
Munich,2021-07-19T17:00:00+0000,27.4,0
Munich,2021-07-20T17:00:00+0000,28.4,0
Munich,2021-07-21T17:00:00+0000,29.3,0
Munich,2021-07-22T17:00:00+0000,30.1,0
Munich,2021-07-23T17:00:00+0000,30.8,0
Munich,2021-07-24T17:00:00+0000,31.5,0
Munich,2021-07-25T17:00:00+0000,32.1,0
Munich,2021-07-26T17:00:00+0000,32.6,0
Munich,2021-07-27T17:00:00+0000,33.1,0
Munich,2021-07-28T17:00:00+0000,33.6,0
Munich,2021-07-29T17:00:00+0000,34,0
Munich,2021-07-30T17:00:00+0000,34.4,0
Munich,2021-07-31T17:00:00+0000,34.8,0
Munich,2021-08-01T17:00:00+0000,35.1,0
Munich,2021-08-02T17:00:00+0000,35.4,0
Munich,2021-08-03T17:00:00+0000,35.7,0
Munich,2021-08-04T17:00:00+0000,36,0.2
Munich,2021-08-05T17:00:00+0000,36.3,0.59
Munich,2021-08-06T17:00:00+0000,36.6,0.98
Munich,2021-08-07T17:00:00+0000,37.2,1.56
Munich,2021-08-08T17:00:00+0000,38,2.34
Munich,2021-08-09T17:00:00+0000,39.1,3.32
Munich,2021-08-10T17:00:00+0000,40.4,4.29
Munich,2021-08-11T17:00:00+0000,42,5.07
Munich,2021-08-12T17:00:00+0000,44,5.85
Munich,2021-08-13T17:00:00+0000,46.4,6.83
Munich,2021-08-14T17:00:00+0000,49,7.81
Munich,2021-08-15T17:00:00+0000,51.9,8.78
Munich,2021-08-16T17:00:00+0000,55,9.76
Munich,2021-08-17T17:00:00+0000,58.5,11.12
Munich,2021-08-18T17:00:00+0000,62.5,12.88
Munich,2021-08-19T17:00:00+0000,66.8,14.83
Munich,2021-08-20T17:00:00+0000,71.5,16.98
Munich,2021-08-21T17:00:00+0000,76.5,19.32
Munich,2021-08-22T17:00:00+0000,81.7,21.86
Munich,2021-08-23T17:00:00+0000,87.3,24.59
Munich,2021-08-24T17:00:00+0000,92.8,27.32
Munich,2021-08-25T17:00:00+0000,98.3,29.86
Munich,2021-08-26T17:00:00+0000,103.6,32.4
Munich,2021-08-27T17:00:00+0000,108.8,35.13
Munich,2021-08-28T17:00:00+0000,113.6,37.86
Munich,2021-08-29T17:00:00+0000,118.1,40.59
Munich,2021-08-30T17:00:00+0000,122.3,43.13
Munich,2021-08-31T17:00:00+0000,126.2,45.67
Munich,2021-09-01T17:00:00+0000,129.9,48.4
Munich,2021-09-02T17:00:00+0000,133.2,50.94
Munich,2021-09-03T17:00:00+0000,136.1,53.08
Munich,2021-09-04T17:00:00+0000,139,55.04
Munich,2021-09-05T17:00:00+0000,141.7,56.79
Munich,2021-09-06T17:00:00+0000,144.3,58.35
Munich,2021-09-07T17:00:00+0000,146.7,59.52
Munich,2021-09-08T17:00:00+0000,148.8,60.11
Munich,2021-09-09T17:00:00+0000,150.7,60.11
Munich,2021-09-10T17:00:00+0000,152.2,59.52
Munich,2021-09-11T17:00:00+0000,153.3,58.55
Munich,2021-09-12T17:00:00+0000,154,56.99
Munich,2021-09-13T17:00:00+0000,154.3,55.23
Munich,2021-09-14T17:00:00+0000,154.6,53.28
Munich,2021-09-15T17:00:00+0000,154.8,51.52
Munich,2021-09-16T17:00:00+0000,154.9,49.96
Munich,2021-09-17T17:00:00+0000,155.1,48.4
Munich,2021-09-18T17:00:00+0000,155.3,46.64
Munich,2021-09-19T17:00:00+0000,155.7,45.08
Munich,2021-09-20T17:00:00+0000,156.1,43.72
Munich,2021-09-21T17:00:00+0000,156.4,42.35
Munich,2021-09-22T17:00:00+0000,156.6,40.79
Munich,2021-09-23T17:00:00+0000,156.6,39.23
Munich,2021-09-24T17:00:00+0000,156.8,38.06
Munich,2021-09-25T17:00:00+0000,156.7,37.28
Munich,2021-09-26T17:00:00+0000,156.4,36.69
Munich,2021-09-27T17:00:00+0000,155.7,36.1
Munich,2021-09-28T17:00:00+0000,154.8,35.52
Munich,2021-09-29T17:00:00+0000,153.8,35.13
Munich,2021-09-30T17:00:00+0000,152.5,35.32
Munich,2021-10-01T17:00:00+0000,150.8,35.71
Munich,2021-10-02T17:00:00+0000,149.7,36.1
Munich,2021-10-03T17:00:00+0000,148.9,36.69
Munich,2021-10-04T17:00:00+0000,148.5,37.28
Munich,2021-10-05T17:00:00+0000,148.7,38.25
Munich,2021-10-06T17:00:00+0000,149.3,39.23
Munich,2021-10-07T17:00:00+0000,150.4,39.81
Munich,2021-10-08T17:00:00+0000,152.4,40.4
Munich,2021-10-09T17:00:00+0000,154.7,41.18
Munich,2021-10-10T17:00:00+0000,157.5,41.76
Munich,2021-10-11T17:00:00+0000,160.6,42.35
Munich,2021-10-12T17:00:00+0000,164.3,42.94
Munich,2021-10-13T17:00:00+0000,168.6,43.72
Munich,2021-10-14T17:00:00+0000,173.7,44.69
Munich,2021-10-15T17:00:00+0000,179.1,45.47
Munich,2021-10-16T17:00:00+0000,185.2,46.06
Munich,2021-10-17T17:00:00+0000,191.8,46.84
Munich,2021-10-18T17:00:00+0000,199.1,48.01
Munich,2021-10-19T17:00:00+0000,206.8,49.57
Munich,2021-10-20T17:00:00+0000,215,51.52
Munich,2021-10-21T17:00:00+0000,223.4,53.67
Munich,2021-10-22T17:00:00+0000,231.8,56.4
Munich,2021-10-23T17:00:00+0000,238.9,59.72
Munich,2021-10-24T17:00:00+0000,244.8,63.43
Munich,2021-10-25T17:00:00+0000,249.3,66.94
Munich,2021-10-26T17:00:00+0000,252.5,69.87
Munich,2021-10-27T17:00:00+0000,254.2,72.21
Munich,2021-10-28T17:00:00+0000,254.2,74.16
Munich,2021-10-29T17:00:00+0000,253,75.53
Munich,2021-10-30T17:00:00+0000,251.9,76.5
Munich,2021-10-31T17:00:00+0000,252.5,77.09
Munich,2021-11-01T17:00:00+0000,255.7,77.67
Munich,2021-11-02T17:00:00+0000,261.6,78.45
Munich,2021-11-03T17:00:00+0000,270.6,79.43
Munich,2021-11-04T17:00:00+0000,282.7,80.6
Munich,2021-11-05T17:00:00+0000,298.4,81.97
Munich,2021-11-06T17:00:00+0000,316.6,83.33
Munich,2021-11-07T17:00:00+0000,335.7,84.5
Munich,2021-11-08T17:00:00+0000,355.1,85.48
Munich,2021-11-09T17:00:00+0000,374.4,86.07
Munich,2021-11-10T17:00:00+0000,393.5,86.07
Munich,2021-11-11T17:00:00+0000,412.4,85.48
Munich,2021-11-12T17:00:00+0000,431.2,84.31
Munich,2021-11-13T17:00:00+0000,449.8,82.55
Munich,2021-11-14T17:00:00+0000,468.4,80.41
Munich,2021-11-15T17:00:00+0000,486.2,78.06
Munich,2021-11-16T17:00:00+0000,503.6,75.72
Munich,2021-11-17T17:00:00+0000,520.5,73.58
Munich,2021-11-18T17:00:00+0000,537,71.62
Munich,2021-11-19T17:00:00+0000,552.4,69.77
Munich,2021-11-20T17:00:00+0000,566.7,67.92
Munich,2021-11-21T17:00:00+0000,578.6,65.96
Munich,2021-11-22T17:00:00+0000,588.5,64.01
Munich,2021-11-23T17:00:00+0000,596.1,62.04
Munich,2021-11-24T17:00:00+0000,600.8,60.02
Munich,2021-11-25T17:00:00+0000,602.5,57.93
Munich,2021-11-26T17:00:00+0000,600.8,55.84
Munich,2021-11-27T17:00:00+0000,596.5,53.79
Munich,2021-11-28T17:00:00+0000,590.7,51.84
Munich,2021-11-29T17:00:00+0000,583.5,49.63
Munich,2021-11-30T17:00:00+0000,574.8,47.11
Munich,2021-12-01T17:00:00+0000,564.8,44.59
LK Munich,2020-03-02T17:00:00+0000,0.6,0
LK Munich,2020-03-03T17:00:00+0000,1.1,0
LK Munich,2020-03-04T17:00:00+0000,2,0
LK Munich,2020-03-05T17:00:00+0000,3.1,0
LK Munich,2020-03-06T17:00:00+0000,4.6,0
LK Munich,2020-03-07T17:00:00+0000,6.3,0
LK Munich,2020-03-08T17:00:00+0000,8.6,0
LK Munich,2020-03-09T17:00:00+0000,10.6,0
LK Munich,2020-03-10T17:00:00+0000,12.9,0.68
LK Munich,2020-03-11T17:00:00+0000,15.1,2.04
LK Munich,2020-03-12T17:00:00+0000,17.7,4.08
LK Munich,2020-03-13T17:00:00+0000,20.6,6.8
LK Munich,2020-03-14T17:00:00+0000,23.4,10.2
LK Munich,2020-03-15T17:00:00+0000,26.3,14.29
LK Munich,2020-03-16T17:00:00+0000,29.4,19.73
LK Munich,2020-03-17T17:00:00+0000,32.6,25.85
LK Munich,2020-03-18T17:00:00+0000,36,32.65
LK Munich,2020-03-19T17:00:00+0000,39.4,40.82
LK Munich,2020-03-20T17:00:00+0000,42.9,50.34
LK Munich,2020-03-21T17:00:00+0000,46.6,61.9
LK Munich,2020-03-22T17:00:00+0000,50.3,74.15
LK Munich,2020-03-23T17:00:00+0000,54.3,85.71
LK Munich,2020-03-24T17:00:00+0000,58.6,98.64
LK Munich,2020-03-25T17:00:00+0000,62.9,112.93
LK Munich,2020-03-26T17:00:00+0000,66.9,127.21
LK Munich,2020-03-27T17:00:00+0000,70.3,141.5
LK Munich,2020-03-28T17:00:00+0000,73.1,155.1
LK Munich,2020-03-29T17:00:00+0000,75.4,169.39
LK Munich,2020-03-30T17:00:00+0000,76.9,185.03
LK Munich,2020-03-31T17:00:00+0000,77.7,198.64
LK Munich,2020-04-01T17:00:00+0000,77.7,210.2
LK Munich,2020-04-02T17:00:00+0000,77.1,219.73
LK Munich,2020-04-03T17:00:00+0000,76.3,227.21
LK Munich,2020-04-04T17:00:00+0000,75.1,232.65
LK Munich,2020-04-05T17:00:00+0000,73.7,236.05
LK Munich,2020-04-06T17:00:00+0000,72,236.73
LK Munich,2020-04-07T17:00:00+0000,70.3,236.05
LK Munich,2020-04-08T17:00:00+0000,68.3,234.01
LK Munich,2020-04-09T17:00:00+0000,66.3,230.61
LK Munich,2020-04-10T17:00:00+0000,64,225.85
LK Munich,2020-04-11T17:00:00+0000,61.7,219.05
LK Munich,2020-04-12T17:00:00+0000,58.9,211.56
LK Munich,2020-04-13T17:00:00+0000,55.7,204.08
LK Munich,2020-04-14T17:00:00+0000,51.7,194.56
LK Munich,2020-04-15T17:00:00+0000,48,182.99
LK Munich,2020-04-16T17:00:00+0000,44.3,170.75
LK Munich,2020-04-17T17:00:00+0000,40.9,157.82
LK Munich,2020-04-18T17:00:00+0000,37.4,144.9
LK Munich,2020-04-19T17:00:00+0000,34.6,130.61
LK Munich,2020-04-20T17:00:00+0000,32,115.65
LK Munich,2020-04-21T17:00:00+0000,30,102.04
LK Munich,2020-04-22T17:00:00+0000,28.3,89.8
LK Munich,2020-04-23T17:00:00+0000,26.9,79.59
LK Munich,2020-04-24T17:00:00+0000,25.4,70.75
LK Munich,2020-04-25T17:00:00+0000,24.3,63.27
LK Munich,2020-04-26T17:00:00+0000,23.1,57.14
LK Munich,2020-04-27T17:00:00+0000,22.3,51.7
LK Munich,2020-04-28T17:00:00+0000,21.4,46.94
LK Munich,2020-04-29T17:00:00+0000,20.3,42.86
LK Munich,2020-04-30T17:00:00+0000,19.1,38.1
LK Munich,2020-05-01T17:00:00+0000,18,33.33
LK Munich,2020-05-02T17:00:00+0000,16.9,28.57
LK Munich,2020-05-03T17:00:00+0000,16,23.81
LK Munich,2020-05-04T17:00:00+0000,14.9,19.73
LK Munich,2020-05-05T17:00:00+0000,14,16.33
LK Munich,2020-05-06T17:00:00+0000,13.4,13.61
LK Munich,2020-05-07T17:00:00+0000,12.9,11.56
LK Munich,2020-05-08T17:00:00+0000,12.3,10.2
LK Munich,2020-05-09T17:00:00+0000,11.7,9.52
LK Munich,2020-05-10T17:00:00+0000,11.1,9.52
LK Munich,2020-05-11T17:00:00+0000,10.6,8.84
LK Munich,2020-05-12T17:00:00+0000,10,8.16
LK Munich,2020-05-13T17:00:00+0000,9.4,7.48
LK Munich,2020-05-14T17:00:00+0000,8.6,6.12
LK Munich,2020-05-15T17:00:00+0000,8,4.76
LK Munich,2020-05-16T17:00:00+0000,7.4,3.4
LK Munich,2020-05-17T17:00:00+0000,6.9,2.04
LK Munich,2020-05-18T17:00:00+0000,6.6,1.36
LK Munich,2020-05-19T17:00:00+0000,6.3,0.68
LK Munich,2020-05-20T17:00:00+0000,6,0
LK Munich,2020-05-21T17:00:00+0000,6,0
LK Munich,2020-05-22T17:00:00+0000,6,0
LK Munich,2020-05-23T17:00:00+0000,6,0
LK Munich,2020-05-24T17:00:00+0000,6,0
LK Munich,2020-05-25T17:00:00+0000,6,0
LK Munich,2020-05-26T17:00:00+0000,6,0
LK Munich,2020-05-27T17:00:00+0000,5.7,0
LK Munich,2020-05-28T17:00:00+0000,5.4,0
LK Munich,2020-05-29T17:00:00+0000,5.1,0
LK Munich,2020-05-30T17:00:00+0000,4.9,0
LK Munich,2020-05-31T17:00:00+0000,4.6,0
LK Munich,2020-06-01T17:00:00+0000,4.3,0
LK Munich,2020-06-02T17:00:00+0000,3.7,0
LK Munich,2020-06-03T17:00:00+0000,3.4,0
LK Munich,2020-06-04T17:00:00+0000,3.1,0
LK Munich,2020-06-05T17:00:00+0000,2.9,0
LK Munich,2020-06-06T17:00:00+0000,2.6,0
LK Munich,2020-06-07T17:00:00+0000,2.3,0
LK Munich,2020-06-08T17:00:00+0000,2,0
LK Munich,2020-06-09T17:00:00+0000,2,0
LK Munich,2020-06-10T17:00:00+0000,2,0
LK Munich,2020-06-11T17:00:00+0000,2,0
LK Munich,2020-06-12T17:00:00+0000,2,0
LK Munich,2020-06-13T17:00:00+0000,2,0
LK Munich,2020-06-14T17:00:00+0000,2,0
LK Munich,2020-06-15T17:00:00+0000,2,0
LK Munich,2020-06-16T17:00:00+0000,2,0
LK Munich,2020-06-17T17:00:00+0000,2,0
LK Munich,2020-06-18T17:00:00+0000,2,0
LK Munich,2020-06-19T17:00:00+0000,2,0
LK Munich,2020-06-20T17:00:00+0000,2,0
LK Munich,2020-06-21T17:00:00+0000,2,0
LK Munich,2020-06-22T17:00:00+0000,2,0
LK Munich,2020-06-23T17:00:00+0000,2,0
LK Munich,2020-06-24T17:00:00+0000,2,0
LK Munich,2020-06-25T17:00:00+0000,2,0
LK Munich,2020-06-26T17:00:00+0000,2,0
LK Munich,2020-06-27T17:00:00+0000,2,0
LK Munich,2020-06-28T17:00:00+0000,2,0
LK Munich,2020-06-29T17:00:00+0000,2,0
LK Munich,2020-06-30T17:00:00+0000,2.3,0
LK Munich,2020-07-01T17:00:00+0000,2.6,0
LK Munich,2020-07-02T17:00:00+0000,2.9,0
LK Munich,2020-07-03T17:00:00+0000,3.1,0
LK Munich,2020-07-04T17:00:00+0000,3.4,0
LK Munich,2020-07-05T17:00:00+0000,3.7,0
LK Munich,2020-07-06T17:00:00+0000,4,0
LK Munich,2020-07-07T17:00:00+0000,4,0
LK Munich,2020-07-08T17:00:00+0000,4.3,0
LK Munich,2020-07-09T17:00:00+0000,4.6,0
LK Munich,2020-07-10T17:00:00+0000,4.9,0
LK Munich,2020-07-11T17:00:00+0000,5.1,0
LK Munich,2020-07-12T17:00:00+0000,5.4,0
LK Munich,2020-07-13T17:00:00+0000,5.7,0
LK Munich,2020-07-14T17:00:00+0000,6,0
LK Munich,2020-07-15T17:00:00+0000,5.7,0
LK Munich,2020-07-16T17:00:00+0000,5.7,0
LK Munich,2020-07-17T17:00:00+0000,5.7,0
LK Munich,2020-07-18T17:00:00+0000,5.7,0
LK Munich,2020-07-19T17:00:00+0000,5.4,0
LK Munich,2020-07-20T17:00:00+0000,5.1,0
LK Munich,2020-07-21T17:00:00+0000,4.9,0
LK Munich,2020-07-22T17:00:00+0000,4.9,0
LK Munich,2020-07-23T17:00:00+0000,4.6,0
LK Munich,2020-07-24T17:00:00+0000,4.3,0
LK Munich,2020-07-25T17:00:00+0000,4,0
LK Munich,2020-07-26T17:00:00+0000,4,0
LK Munich,2020-07-27T17:00:00+0000,4,0
LK Munich,2020-07-28T17:00:00+0000,4,0
LK Munich,2020-07-29T17:00:00+0000,4,0
LK Munich,2020-07-30T17:00:00+0000,4,0
LK Munich,2020-07-31T17:00:00+0000,4,0
LK Munich,2020-08-01T17:00:00+0000,4,0
LK Munich,2020-08-02T17:00:00+0000,4,0
LK Munich,2020-08-03T17:00:00+0000,4,0
LK Munich,2020-08-04T17:00:00+0000,4,0
LK Munich,2020-08-05T17:00:00+0000,4.3,0
LK Munich,2020-08-06T17:00:00+0000,4.6,0
LK Munich,2020-08-07T17:00:00+0000,4.9,0
LK Munich,2020-08-08T17:00:00+0000,5.1,0
LK Munich,2020-08-09T17:00:00+0000,5.7,0
LK Munich,2020-08-10T17:00:00+0000,6.3,0
LK Munich,2020-08-11T17:00:00+0000,7.1,0
LK Munich,2020-08-12T17:00:00+0000,7.7,0
LK Munich,2020-08-13T17:00:00+0000,8.6,0
LK Munich,2020-08-14T17:00:00+0000,9.4,0
LK Munich,2020-08-15T17:00:00+0000,10.6,0
LK Munich,2020-08-16T17:00:00+0000,11.4,0
LK Munich,2020-08-17T17:00:00+0000,12.3,0
LK Munich,2020-08-18T17:00:00+0000,12.9,0
LK Munich,2020-08-19T17:00:00+0000,13.7,0
LK Munich,2020-08-20T17:00:00+0000,14.3,0
LK Munich,2020-08-21T17:00:00+0000,14.9,0
LK Munich,2020-08-22T17:00:00+0000,15.1,0
LK Munich,2020-08-23T17:00:00+0000,15.7,0
LK Munich,2020-08-24T17:00:00+0000,16.3,0
LK Munich,2020-08-25T17:00:00+0000,17.1,0
LK Munich,2020-08-26T17:00:00+0000,17.7,0
LK Munich,2020-08-27T17:00:00+0000,18.3,0
LK Munich,2020-08-28T17:00:00+0000,18.9,0
LK Munich,2020-08-29T17:00:00+0000,19.7,0
LK Munich,2020-08-30T17:00:00+0000,20,0
LK Munich,2020-08-31T17:00:00+0000,20.3,0
LK Munich,2020-09-01T17:00:00+0000,20.6,0
LK Munich,2020-09-02T17:00:00+0000,20.6,0
LK Munich,2020-09-03T17:00:00+0000,20.6,0
LK Munich,2020-09-04T17:00:00+0000,20.6,0
LK Munich,2020-09-05T17:00:00+0000,20.3,0
LK Munich,2020-09-06T17:00:00+0000,20.6,0
LK Munich,2020-09-07T17:00:00+0000,20.9,0
LK Munich,2020-09-08T17:00:00+0000,20.9,0
LK Munich,2020-09-09T17:00:00+0000,21.1,0
LK Munich,2020-09-10T17:00:00+0000,21.7,0
LK Munich,2020-09-11T17:00:00+0000,22.3,0
LK Munich,2020-09-12T17:00:00+0000,22.9,0
LK Munich,2020-09-13T17:00:00+0000,23.1,0
LK Munich,2020-09-14T17:00:00+0000,23.4,0
LK Munich,2020-09-15T17:00:00+0000,23.7,0
LK Munich,2020-09-16T17:00:00+0000,24,0
LK Munich,2020-09-17T17:00:00+0000,24,0
LK Munich,2020-09-18T17:00:00+0000,24,0
LK Munich,2020-09-19T17:00:00+0000,24,0
LK Munich,2020-09-20T17:00:00+0000,24,0
LK Munich,2020-09-21T17:00:00+0000,24,0
LK Munich,2020-09-22T17:00:00+0000,24,0
LK Munich,2020-09-23T17:00:00+0000,24,0
LK Munich,2020-09-24T17:00:00+0000,24,0
LK Munich,2020-09-25T17:00:00+0000,24,0
LK Munich,2020-09-26T17:00:00+0000,24,0
LK Munich,2020-09-27T17:00:00+0000,24.3,0
LK Munich,2020-09-28T17:00:00+0000,24.6,0
LK Munich,2020-09-29T17:00:00+0000,24.9,0
LK Munich,2020-09-30T17:00:00+0000,25.4,0
LK Munich,2020-10-01T17:00:00+0000,26,0
LK Munich,2020-10-02T17:00:00+0000,26.9,0
LK Munich,2020-10-03T17:00:00+0000,27.7,0
LK Munich,2020-10-04T17:00:00+0000,28.3,0
LK Munich,2020-10-05T17:00:00+0000,29.1,0
LK Munich,2020-10-06T17:00:00+0000,30.3,0
LK Munich,2020-10-07T17:00:00+0000,31.1,0
LK Munich,2020-10-08T17:00:00+0000,32.3,0
LK Munich,2020-10-09T17:00:00+0000,33.1,0
