GEN,ObservationDate,Confirmed,Deaths
LK Munich,2020-10-10T17:00:00+0000,34.6,0
LK Munich,2020-10-11T17:00:00+0000,36.6,0
LK Munich,2020-10-12T17:00:00+0000,38.9,0
LK Munich,2020-10-13T17:00:00+0000,41.7,0
LK Munich,2020-10-14T17:00:00+0000,45.1,0
LK Munich,2020-10-15T17:00:00+0000,49.1,0
LK Munich,2020-10-16T17:00:00+0000,54,0
LK Munich,2020-10-17T17:00:00+0000,59.1,0
LK Munich,2020-10-18T17:00:00+0000,64.6,0
LK Munich,2020-10-19T17:00:00+0000,70.3,0
LK Munich,2020-10-20T17:00:00+0000,76,0
LK Munich,2020-10-21T17:00:00+0000,82,0
LK Munich,2020-10-22T17:00:00+0000,88,0
LK Munich,2020-10-23T17:00:00+0000,94.3,0
LK Munich,2020-10-24T17:00:00+0000,100.9,0
LK Munich,2020-10-25T17:00:00+0000,107.7,0
LK Munich,2020-10-26T17:00:00+0000,114.9,0
LK Munich,2020-10-27T17:00:00+0000,122.3,0
LK Munich,2020-10-28T17:00:00+0000,130,0
LK Munich,2020-10-29T17:00:00+0000,138,0.68
LK Munich,2020-10-30T17:00:00+0000,146,2.04
LK Munich,2020-10-31T17:00:00+0000,153.7,4.08
LK Munich,2020-11-01T17:00:00+0000,161.1,6.8
LK Munich,2020-11-02T17:00:00+0000,168,10.2
LK Munich,2020-11-03T17:00:00+0000,174.6,14.29
LK Munich,2020-11-04T17:00:00+0000,180.3,19.05
LK Munich,2020-11-05T17:00:00+0000,185.1,23.13
LK Munich,2020-11-06T17:00:00+0000,189.1,26.53
LK Munich,2020-11-07T17:00:00+0000,192.6,29.93
LK Munich,2020-11-08T17:00:00+0000,195.1,33.33
LK Munich,2020-11-09T17:00:00+0000,197.4,37.41
LK Munich,2020-11-10T17:00:00+0000,198.9,42.18
LK Munich,2020-11-11T17:00:00+0000,200,47.62
LK Munich,2020-11-12T17:00:00+0000,200.9,54.42
LK Munich,2020-11-13T17:00:00+0000,201.4,62.59
LK Munich,2020-11-14T17:00:00+0000,201.4,72.11
LK Munich,2020-11-15T17:00:00+0000,200.9,82.31
LK Munich,2020-11-16T17:00:00+0000,199.7,92.52
LK Munich,2020-11-17T17:00:00+0000,198,102.72
LK Munich,2020-11-18T17:00:00+0000,196,112.93
LK Munich,2020-11-19T17:00:00+0000,193.4,121.77
LK Munich,2020-11-20T17:00:00+0000,190.3,129.25
LK Munich,2020-11-21T17:00:00+0000,186.9,134.01
LK Munich,2020-11-22T17:00:00+0000,183.4,136.73
LK Munich,2020-11-23T17:00:00+0000,179.7,138.1
LK Munich,2020-11-24T17:00:00+0000,176,138.1
LK Munich,2020-11-25T17:00:00+0000,172.3,136.73
LK Munich,2020-11-26T17:00:00+0000,169.1,136.05
LK Munich,2020-11-27T17:00:00+0000,166.6,136.05
LK Munich,2020-11-28T17:00:00+0000,164.3,137.41
LK Munich,2020-11-29T17:00:00+0000,162.6,140.14
LK Munich,2020-11-30T17:00:00+0000,161.4,142.18
LK Munich,2020-12-01T17:00:00+0000,160.6,144.22
LK Munich,2020-12-02T17:00:00+0000,160,146.26
LK Munich,2020-12-03T17:00:00+0000,159.1,147.62
LK Munich,2020-12-04T17:00:00+0000,158.3,148.3
LK Munich,2020-12-05T17:00:00+0000,158,148.3
LK Munich,2020-12-06T17:00:00+0000,158.3,148.3
LK Munich,2020-12-07T17:00:00+0000,158.9,149.66
LK Munich,2020-12-08T17:00:00+0000,160,151.7
LK Munich,2020-12-09T17:00:00+0000,161.7,154.42
LK Munich,2020-12-10T17:00:00+0000,164.3,158.5
LK Munich,2020-12-11T17:00:00+0000,167.1,163.95
LK Munich,2020-12-12T17:00:00+0000,170,171.43
LK Munich,2020-12-13T17:00:00+0000,172.9,179.59
LK Munich,2020-12-14T17:00:00+0000,175.7,187.76
LK Munich,2020-12-15T17:00:00+0000,178.3,195.24
LK Munich,2020-12-16T17:00:00+0000,180.3,202.72
LK Munich,2020-12-17T17:00:00+0000,181.7,209.52
LK Munich,2020-12-18T17:00:00+0000,182.6,217.69
LK Munich,2020-12-19T17:00:00+0000,183.1,223.13
LK Munich,2020-12-20T17:00:00+0000,182.9,227.21
LK Munich,2020-12-21T17:00:00+0000,182,231.29
LK Munich,2020-12-22T17:00:00+0000,181.1,236.73
LK Munich,2020-12-23T17:00:00+0000,180.6,242.86
LK Munich,2020-12-24T17:00:00+0000,180.3,248.3
LK Munich,2020-12-25T17:00:00+0000,180.3,251.02
LK Munich,2020-12-26T17:00:00+0000,180,253.74
LK Munich,2020-12-27T17:00:00+0000,180,255.1
LK Munich,2020-12-28T17:00:00+0000,180,254.42
LK Munich,2020-12-29T17:00:00+0000,179.1,251.02
LK Munich,2020-12-30T17:00:00+0000,177.1,244.9
LK Munich,2020-12-31T17:00:00+0000,173.7,237.41
LK Munich,2021-01-01T17:00:00+0000,169.4,228.57
LK Munich,2021-01-02T17:00:00+0000,164.6,219.05
LK Munich,2021-01-03T17:00:00+0000,158.9,210.2
LK Munich,2021-01-04T17:00:00+0000,152.9,202.04
LK Munich,2021-01-05T17:00:00+0000,147.4,195.24
LK Munich,2021-01-06T17:00:00+0000,142.9,189.12
LK Munich,2021-01-07T17:00:00+0000,139.7,185.03
LK Munich,2021-01-08T17:00:00+0000,137.4,179.59
LK Munich,2021-01-09T17:00:00+0000,136,175.51
LK Munich,2021-01-10T17:00:00+0000,135.1,171.43
LK Munich,2021-01-11T17:00:00+0000,134.6,167.35
LK Munich,2021-01-12T17:00:00+0000,133.7,161.22
LK Munich,2021-01-13T17:00:00+0000,132,153.74
LK Munich,2021-01-14T17:00:00+0000,129.1,144.9
LK Munich,2021-01-15T17:00:00+0000,126,138.1
LK Munich,2021-01-16T17:00:00+0000,122,130.61
LK Munich,2021-01-17T17:00:00+0000,117.4,123.81
LK Munich,2021-01-18T17:00:00+0000,112.6,117.69
LK Munich,2021-01-19T17:00:00+0000,108,113.61
LK Munich,2021-01-20T17:00:00+0000,104.3,111.56
LK Munich,2021-01-21T17:00:00+0000,101.4,110.2
LK Munich,2021-01-22T17:00:00+0000,98.9,109.52
LK Munich,2021-01-23T17:00:00+0000,97.1,109.52
LK Munich,2021-01-24T17:00:00+0000,96,109.52
LK Munich,2021-01-25T17:00:00+0000,95.1,109.52
LK Munich,2021-01-26T17:00:00+0000,94.3,109.52
LK Munich,2021-01-27T17:00:00+0000,92.6,109.52
LK Munich,2021-01-28T17:00:00+0000,90.3,108.16
LK Munich,2021-01-29T17:00:00+0000,87.1,106.8
LK Munich,2021-01-30T17:00:00+0000,83.1,104.76
LK Munich,2021-01-31T17:00:00+0000,79.1,102.04
LK Munich,2021-02-01T17:00:00+0000,75.1,98.64
LK Munich,2021-02-02T17:00:00+0000,71.1,94.56
LK Munich,2021-02-03T17:00:00+0000,67.7,89.8
LK Munich,2021-02-04T17:00:00+0000,64.6,85.71
LK Munich,2021-02-05T17:00:00+0000,62,80.95
LK Munich,2021-02-06T17:00:00+0000,60.3,76.19
LK Munich,2021-02-07T17:00:00+0000,58.6,71.43
LK Munich,2021-02-08T17:00:00+0000,56.9,66.67
LK Munich,2021-02-09T17:00:00+0000,55.1,61.9
LK Munich,2021-02-10T17:00:00+0000,53.7,57.14
LK Munich,2021-02-11T17:00:00+0000,52.3,52.38
LK Munich,2021-02-12T17:00:00+0000,51.1,47.62
LK Munich,2021-02-13T17:00:00+0000,49.7,42.86
LK Munich,2021-02-14T17:00:00+0000,48.9,38.1
LK Munich,2021-02-15T17:00:00+0000,48.3,33.33
LK Munich,2021-02-16T17:00:00+0000,48,29.25
LK Munich,2021-02-17T17:00:00+0000,47.7,25.17
LK Munich,2021-02-18T17:00:00+0000,48,21.09
LK Munich,2021-02-19T17:00:00+0000,48.3,17.01
LK Munich,2021-02-20T17:00:00+0000,48.9,13.61
LK Munich,2021-02-21T17:00:00+0000,49.1,10.88
LK Munich,2021-02-22T17:00:00+0000,49.7,8.84
LK Munich,2021-02-23T17:00:00+0000,50.3,6.8
LK Munich,2021-02-24T17:00:00+0000,51.1,5.44
LK Munich,2021-02-25T17:00:00+0000,51.7,4.76
LK Munich,2021-02-26T17:00:00+0000,52.6,4.76
LK Munich,2021-02-27T17:00:00+0000,53.4,4.76
LK Munich,2021-02-28T17:00:00+0000,54.6,4.76
LK Munich,2021-03-01T17:00:00+0000,55.4,4.76
LK Munich,2021-03-02T17:00:00+0000,56.3,4.76
LK Munich,2021-03-03T17:00:00+0000,57.1,4.76
LK Munich,2021-03-04T17:00:00+0000,58,4.76
LK Munich,2021-03-05T17:00:00+0000,58.6,4.76
LK Munich,2021-03-06T17:00:00+0000,59.4,4.76
LK Munich,2021-03-07T17:00:00+0000,60.3,4.76
LK Munich,2021-03-08T17:00:00+0000,61.1,4.76
LK Munich,2021-03-09T17:00:00+0000,62.3,4.08
LK Munich,2021-03-10T17:00:00+0000,63.1,3.4
LK Munich,2021-03-11T17:00:00+0000,64.3,2.72
LK Munich,2021-03-12T17:00:00+0000,65.7,2.04
LK Munich,2021-03-13T17:00:00+0000,67.1,1.36
LK Munich,2021-03-14T17:00:00+0000,68.6,0.68
LK Munich,2021-03-15T17:00:00+0000,70.3,0
LK Munich,2021-03-16T17:00:00+0000,72,0
LK Munich,2021-03-17T17:00:00+0000,74,0
LK Munich,2021-03-18T17:00:00+0000,76,0
LK Munich,2021-03-19T17:00:00+0000,77.7,0
LK Munich,2021-03-20T17:00:00+0000,79.4,0
LK Munich,2021-03-21T17:00:00+0000,80.9,0
LK Munich,2021-03-22T17:00:00+0000,82.3,0
LK Munich,2021-03-23T17:00:00+0000,83.7,0
LK Munich,2021-03-24T17:00:00+0000,85.1,0
LK Munich,2021-03-25T17:00:00+0000,86.3,0
LK Munich,2021-03-26T17:00:00+0000,87.7,0
LK Munich,2021-03-27T17:00:00+0000,88.9,0
LK Munich,2021-03-28T17:00:00+0000,90.3,0
LK Munich,2021-03-29T17:00:00+0000,91.4,0
LK Munich,2021-03-30T17:00:00+0000,92.6,0
LK Munich,2021-03-31T17:00:00+0000,93.7,0
LK Munich,2021-04-01T17:00:00+0000,95.1,0
LK Munich,2021-04-02T17:00:00+0000,96.6,0
LK Munich,2021-04-03T17:00:00+0000,98.6,0
LK Munich,2021-04-04T17:00:00+0000,100.9,0
LK Munich,2021-04-05T17:00:00+0000,103.4,0
LK Munich,2021-04-06T17:00:00+0000,106.3,0
LK Munich,2021-04-07T17:00:00+0000,109.4,0
LK Munich,2021-04-08T17:00:00+0000,112.9,0
LK Munich,2021-04-09T17:00:00+0000,116.3,0
LK Munich,2021-04-10T17:00:00+0000,119.7,0
LK Munich,2021-04-11T17:00:00+0000,122.9,0
LK Munich,2021-04-12T17:00:00+0000,125.7,0
LK Munich,2021-04-13T17:00:00+0000,128.6,0
LK Munich,2021-04-14T17:00:00+0000,131.1,0
LK Munich,2021-04-15T17:00:00+0000,133.4,0
LK Munich,2021-04-16T17:00:00+0000,136,0
LK Munich,2021-04-17T17:00:00+0000,138.3,0
LK Munich,2021-04-18T17:00:00+0000,140.6,0
LK Munich,2021-04-19T17:00:00+0000,142.9,0
LK Munich,2021-04-20T17:00:00+0000,144.3,0
LK Munich,2021-04-21T17:00:00+0000,145.4,0
LK Munich,2021-04-22T17:00:00+0000,146,0
LK Munich,2021-04-23T17:00:00+0000,145.7,0
LK Munich,2021-04-24T17:00:00+0000,144.6,0
LK Munich,2021-04-25T17:00:00+0000,142.3,0
LK Munich,2021-04-26T17:00:00+0000,139.4,0
LK Munich,2021-04-27T17:00:00+0000,136,0
LK Munich,2021-04-28T17:00:00+0000,132,0
LK Munich,2021-04-29T17:00:00+0000,127.7,0
LK Munich,2021-04-30T17:00:00+0000,123.1,0
LK Munich,2021-05-01T17:00:00+0000,118.6,0
LK Munich,2021-05-02T17:00:00+0000,114.3,0
LK Munich,2021-05-03T17:00:00+0000,110.3,0
LK Munich,2021-05-04T17:00:00+0000,106.6,0
LK Munich,2021-05-05T17:00:00+0000,103.1,0
LK Munich,2021-05-06T17:00:00+0000,99.7,0
LK Munich,2021-05-07T17:00:00+0000,96.3,0
LK Munich,2021-05-08T17:00:00+0000,92.6,0
LK Munich,2021-05-09T17:00:00+0000,88.6,0
LK Munich,2021-05-10T17:00:00+0000,84.3,0
LK Munich,2021-05-11T17:00:00+0000,80.3,0
LK Munich,2021-05-12T17:00:00+0000,76,0
LK Munich,2021-05-13T17:00:00+0000,71.7,0
LK Munich,2021-05-14T17:00:00+0000,67.7,0
LK Munich,2021-05-15T17:00:00+0000,64,0
LK Munich,2021-05-16T17:00:00+0000,60.9,0
LK Munich,2021-05-17T17:00:00+0000,57.7,0
LK Munich,2021-05-18T17:00:00+0000,54.6,0
LK Munich,2021-05-19T17:00:00+0000,51.4,0
LK Munich,2021-05-20T17:00:00+0000,48.6,0
LK Munich,2021-05-21T17:00:00+0000,45.7,0
LK Munich,2021-05-22T17:00:00+0000,43.1,0
LK Munich,2021-05-23T17:00:00+0000,40.3,0
LK Munich,2021-05-24T17:00:00+0000,37.7,0
LK Munich,2021-05-25T17:00:00+0000,35.1,0
LK Munich,2021-05-26T17:00:00+0000,32.6,0
LK Munich,2021-05-27T17:00:00+0000,30,0
LK Munich,2021-05-28T17:00:00+0000,27.4,0
LK Munich,2021-05-29T17:00:00+0000,25.1,0
LK Munich,2021-05-30T17:00:00+0000,23.1,0
LK Munich,2021-05-31T17:00:00+0000,21.4,0
LK Munich,2021-06-01T17:00:00+0000,20,0
LK Munich,2021-06-02T17:00:00+0000,18.9,0
LK Munich,2021-06-03T17:00:00+0000,18,0
LK Munich,2021-06-04T17:00:00+0000,17.4,0
LK Munich,2021-06-05T17:00:00+0000,16.9,0
LK Munich,2021-06-06T17:00:00+0000,16.3,0
LK Munich,2021-06-07T17:00:00+0000,15.7,0
LK Munich,2021-06-08T17:00:00+0000,15.1,0
LK Munich,2021-06-09T17:00:00+0000,14.9,0
LK Munich,2021-06-10T17:00:00+0000,14.3,0
LK Munich,2021-06-11T17:00:00+0000,13.7,0
LK Munich,2021-06-12T17:00:00+0000,13.1,0
LK Munich,2021-06-13T17:00:00+0000,12.6,0
LK Munich,2021-06-14T17:00:00+0000,12,0
LK Munich,2021-06-15T17:00:00+0000,11.4,0
LK Munich,2021-06-16T17:00:00+0000,10.9,0
LK Munich,2021-06-17T17:00:00+0000,10.6,0
LK Munich,2021-06-18T17:00:00+0000,10,0
LK Munich,2021-06-19T17:00:00+0000,9.4,0
LK Munich,2021-06-20T17:00:00+0000,9.1,0
LK Munich,2021-06-21T17:00:00+0000,8.9,0
LK Munich,2021-06-22T17:00:00+0000,8.6,0
LK Munich,2021-06-23T17:00:00+0000,8.3,0
LK Munich,2021-06-24T17:00:00+0000,7.7,0
LK Munich,2021-06-25T17:00:00+0000,7.4,0
LK Munich,2021-06-26T17:00:00+0000,7.1,0
LK Munich,2021-06-27T17:00:00+0000,6.9,0
LK Munich,2021-06-28T17:00:00+0000,6.6,0
LK Munich,2021-06-29T17:00:00+0000,6.3,0
LK Munich,2021-06-30T17:00:00+0000,6,0
LK Munich,2021-07-01T17:00:00+0000,6,0
LK Munich,2021-07-02T17:00:00+0000,6,0
LK Munich,2021-07-03T17:00:00+0000,6.3,0
LK Munich,2021-07-04T17:00:00+0000,6.6,0
LK Munich,2021-07-05T17:00:00+0000,6.9,0
LK Munich,2021-07-06T17:00:00+0000,7.4,0
LK Munich,2021-07-07T17:00:00+0000,8,0
LK Munich,2021-07-08T17:00:00+0000,8.9,0
LK Munich,2021-07-09T17:00:00+0000,9.7,0
LK Munich,2021-07-10T17:00:00+0000,10.3,0
LK Munich,2021-07-11T17:00:00+0000,11.1,0
LK Munich,2021-07-12T17:00:00+0000,12,0
LK Munich,2021-07-13T17:00:00+0000,12.6,0
LK Munich,2021-07-14T17:00:00+0000,13.4,0
LK Munich,2021-07-15T17:00:00+0000,14,0
LK Munich,2021-07-16T17:00:00+0000,14.6,0
LK Munich,2021-07-17T17:00:00+0000,15.4,0
LK Munich,2021-07-18T17:00:00+0000,16,0
LK Munich,2021-07-19T17:00:00+0000,16.6,0
LK Munich,2021-07-20T17:00:00+0000,17.1,0
LK Munich,2021-07-21T17:00:00+0000,17.4,0
LK Munich,2021-07-22T17:00:00+0000,17.7,0
LK Munich,2021-07-23T17:00:00+0000,18,0
LK Munich,2021-07-24T17:00:00+0000,18,0
LK Munich,2021-07-25T17:00:00+0000,18,0
LK Munich,2021-07-26T17:00:00+0000,18,0
LK Munich,2021-07-27T17:00:00+0000,18,0
LK Munich,2021-07-28T17:00:00+0000,18,0
LK Munich,2021-07-29T17:00:00+0000,18,0
LK Munich,2021-07-30T17:00:00+0000,18,0
LK Munich,2021-07-31T17:00:00+0000,18,0
LK Munich,2021-08-01T17:00:00+0000,18,0
LK Munich,2021-08-02T17:00:00+0000,18,0
LK Munich,2021-08-03T17:00:00+0000,18,0
LK Munich,2021-08-04T17:00:00+0000,18.3,0
LK Munich,2021-08-05T17:00:00+0000,18.6,0
LK Munich,2021-08-06T17:00:00+0000,18.9,0
LK Munich,2021-08-07T17:00:00+0000,19.4,0
LK Munich,2021-08-08T17:00:00+0000,20.3,0
LK Munich,2021-08-09T17:00:00+0000,21.1,0
LK Munich,2021-08-10T17:00:00+0000,22.3,0
LK Munich,2021-08-11T17:00:00+0000,23.4,0
LK Munich,2021-08-12T17:00:00+0000,24.9,0
LK Munich,2021-08-13T17:00:00+0000,26.6,0
LK Munich,2021-08-14T17:00:00+0000,28.6,0
LK Munich,2021-08-15T17:00:00+0000,30.6,0
LK Munich,2021-08-16T17:00:00+0000,33.1,0
LK Munich,2021-08-17T17:00:00+0000,35.7,0
LK Munich,2021-08-18T17:00:00+0000,38.3,0
LK Munich,2021-08-19T17:00:00+0000,41.1,0
LK Munich,2021-08-20T17:00:00+0000,44,0
LK Munich,2021-08-21T17:00:00+0000,46.9,0.68
LK Munich,2021-08-22T17:00:00+0000,49.7,2.04
LK Munich,2021-08-23T17:00:00+0000,52.3,4.08
LK Munich,2021-08-24T17:00:00+0000,55.1,6.12
LK Munich,2021-08-25T17:00:00+0000,58,8.16
LK Munich,2021-08-26T17:00:00+0000,60.6,10.2
LK Munich,2021-08-27T17:00:00+0000,63.1,12.24
LK Munich,2021-08-28T17:00:00+0000,65.1,13.61
LK Munich,2021-08-29T17:00:00+0000,67.1,14.29
LK Munich,2021-08-30T17:00:00+0000,69.1,14.29
LK Munich,2021-08-31T17:00:00+0000,70.9,14.29
LK Munich,2021-09-01T17:00:00+0000,72.6,14.29
LK Munich,2021-09-02T17:00:00+0000,74,14.29
LK Munich,2021-09-03T17:00:00+0000,75.1,14.29
LK Munich,2021-09-04T17:00:00+0000,76.6,14.29
LK Munich,2021-09-05T17:00:00+0000,77.7,14.29
LK Munich,2021-09-06T17:00:00+0000,78.9,14.29
LK Munich,2021-09-07T17:00:00+0000,79.7,14.29
LK Munich,2021-09-08T17:00:00+0000,80.6,14.29
LK Munich,2021-09-09T17:00:00+0000,81.4,14.29
LK Munich,2021-09-10T17:00:00+0000,82.6,14.29
LK Munich,2021-09-11T17:00:00+0000,83.4,13.61
LK Munich,2021-09-12T17:00:00+0000,84.6,12.24
LK Munich,2021-09-13T17:00:00+0000,85.7,10.2
LK Munich,2021-09-14T17:00:00+0000,87.1,8.16
LK Munich,2021-09-15T17:00:00+0000,88.3,6.12
LK Munich,2021-09-16T17:00:00+0000,89.7,4.08
LK Munich,2021-09-17T17:00:00+0000,91.1,2.04
LK Munich,2021-09-18T17:00:00+0000,92.9,0.68
LK Munich,2021-09-19T17:00:00+0000,94.6,0
LK Munich,2021-09-20T17:00:00+0000,96,0
LK Munich,2021-09-21T17:00:00+0000,97.4,0
LK Munich,2021-09-22T17:00:00+0000,98.9,0
LK Munich,2021-09-23T17:00:00+0000,100,0
LK Munich,2021-09-24T17:00:00+0000,100.9,0
LK Munich,2021-09-25T17:00:00+0000,101.1,0
LK Munich,2021-09-26T17:00:00+0000,100.9,0
LK Munich,2021-09-27T17:00:00+0000,100.3,0
LK Munich,2021-09-28T17:00:00+0000,99.1,0
LK Munich,2021-09-29T17:00:00+0000,98,0
LK Munich,2021-09-30T17:00:00+0000,96.6,0
LK Munich,2021-10-01T17:00:00+0000,94.9,0
LK Munich,2021-10-02T17:00:00+0000,93.1,0
LK Munich,2021-10-03T17:00:00+0000,91.4,0
LK Munich,2021-10-04T17:00:00+0000,89.7,0
LK Munich,2021-10-05T17:00:00+0000,88.3,0
LK Munich,2021-10-06T17:00:00+0000,86.9,0
LK Munich,2021-10-07T17:00:00+0000,85.7,0
LK Munich,2021-10-08T17:00:00+0000,84.6,0
LK Munich,2021-10-09T17:00:00+0000,84,0
LK Munich,2021-10-10T17:00:00+0000,84,0
LK Munich,2021-10-11T17:00:00+0000,84.6,0
LK Munich,2021-10-12T17:00:00+0000,85.4,0
LK Munich,2021-10-13T17:00:00+0000,86.9,0
LK Munich,2021-10-14T17:00:00+0000,88.9,0
LK Munich,2021-10-15T17:00:00+0000,91.7,0
LK Munich,2021-10-16T17:00:00+0000,94.9,0
LK Munich,2021-10-17T17:00:00+0000,98.6,0
LK Munich,2021-10-18T17:00:00+0000,102.9,0
LK Munich,2021-10-19T17:00:00+0000,108,0
LK Munich,2021-10-20T17:00:00+0000,113.4,0
LK Munich,2021-10-21T17:00:00+0000,119.1,0
LK Munich,2021-10-22T17:00:00+0000,125.1,0
LK Munich,2021-10-23T17:00:00+0000,131.7,0
LK Munich,2021-10-24T17:00:00+0000,138.6,0
LK Munich,2021-10-25T17:00:00+0000,146,0
LK Munich,2021-10-26T17:00:00+0000,153.7,0
LK Munich,2021-10-27T17:00:00+0000,162,0
LK Munich,2021-10-28T17:00:00+0000,171.1,0
LK Munich,2021-10-29T17:00:00+0000,180.9,0
LK Munich,2021-10-30T17:00:00+0000,191.4,0
LK Munich,2021-10-31T17:00:00+0000,202.6,0
LK Munich,2021-11-01T17:00:00+0000,214.3,0
LK Munich,2021-11-02T17:00:00+0000,226.9,0
LK Munich,2021-11-03T17:00:00+0000,240.3,0
LK Munich,2021-11-04T17:00:00+0000,254.3,0
LK Munich,2021-11-05T17:00:00+0000,269.1,0
LK Munich,2021-11-06T17:00:00+0000,284.6,0
LK Munich,2021-11-07T17:00:00+0000,300.6,0
LK Munich,2021-11-08T17:00:00+0000,316.6,0
LK Munich,2021-11-09T17:00:00+0000,332.3,0
LK Munich,2021-11-10T17:00:00+0000,347.7,0
LK Munich,2021-11-11T17:00:00+0000,363.7,0
LK Munich,2021-11-12T17:00:00+0000,379.4,0
LK Munich,2021-11-13T17:00:00+0000,393.7,0
LK Munich,2021-11-14T17:00:00+0000,406.9,0
LK Munich,2021-11-15T17:00:00+0000,419.1,0
LK Munich,2021-11-16T17:00:00+0000,430,0
LK Munich,2021-11-17T17:00:00+0000,439.4,0
LK Munich,2021-11-18T17:00:00+0000,446.6,0
LK Munich,2021-11-19T17:00:00+0000,451.7,0
LK Munich,2021-11-20T17:00:00+0000,454.9,0
LK Munich,2021-11-21T17:00:00+0000,456.3,0
LK Munich,2021-11-22T17:00:00+0000,456.9,0
LK Munich,2021-11-23T17:00:00+0000,456.6,0
LK Munich,2021-11-24T17:00:00+0000,455.4,0
LK Munich,2021-11-25T17:00:00+0000,453.4,0
LK Munich,2021-11-26T17:00:00+0000,450.9,0
LK Munich,2021-11-27T17:00:00+0000,448.3,0
LK Munich,2021-11-28T17:00:00+0000,445.4,0
LK Munich,2021-11-29T17:00:00+0000,441.4,0
LK Munich,2021-11-30T17:00:00+0000,437.1,0
LK Munich,2021-12-01T17:00:00+0000,432.3,0
